1.452929292929293048e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.707742897192702669e-01 8.680126092010613803e-01 -4.662577790380494774e-02 -4.707742897192702669e-01 8.680126092010613803e-01
1.543737373737373808e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.752761358172438722e-01 8.686484250370929416e-01 2.742899734936751419e-02 -4.752761358172438722e-01 8.686484250370929416e-01
1.634545454545454746e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.777014163813768644e-01 8.615922421533337427e-01 9.721263093317678017e-02 -4.777014163813768644e-01 8.615922421533337427e-01
1.725353535353535506e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.753879295417896556e-01 8.522862555616055324e-01 1.671553550125232657e-01 -4.753879295417896556e-01 8.522862555616055324e-01
1.816161616161616266e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.730629260711778361e-01 8.427055822817741682e-01 2.366195205217364317e-01 -4.730629260711778361e-01 8.427055822817741682e-01
1.906969696969697026e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.703699024408108387e-01 8.257907430596294063e-01 2.966362949845778307e-01 -4.703699024408108387e-01 8.257907430596294063e-01
1.997777777777777786e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.646901284489790562e-01 8.034572300964564207e-01 3.539187039784446598e-01 -4.646901284489790562e-01 8.034572300964564207e-01
2.088585858585858901e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.566057266751136212e-01 7.804125564397065284e-01 4.093074753660725928e-01 -4.566057266751136212e-01 7.804125564397065284e-01
2.179393939393939661e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.473732272510138053e-01 7.583198596255031898e-01 4.589385279498872094e-01 -4.473732272510138053e-01 7.583198596255031898e-01
2.270202020202020421e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.377436651495849596e-01 7.340641399618652585e-01 5.051566417545088061e-01 -4.377436651495849596e-01 7.340641399618652585e-01
2.361010101010101181e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.280039999898392344e-01 7.096937165873662412e-01 5.514344784494119578e-01 -4.280039999898392344e-01 7.096937165873662412e-01
2.451818181818181941e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.174665102350643142e-01 6.851934666923200634e-01 5.945054557109881177e-01 -4.174665102350643142e-01 6.851934666923200634e-01
2.542626262626262701e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.011048946659251380e-01 6.575603575134533196e-01 6.284313400855053855e-01 -4.011048946659251380e-01 6.575603575134533196e-01
2.633434343434343816e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.873832734149145196e-01 6.274131681154420104e-01 6.644322360167191910e-01 -3.873832734149145196e-01 6.274131681154420104e-01
2.724242424242424576e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.737638838778795103e-01 5.973980860610900168e-01 7.001573091638351176e-01 -3.737638838778795103e-01 5.973980860610900168e-01
2.815050505050505336e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.626724743332652157e-01 5.706497468660171046e-01 7.290618522373002452e-01 -3.626724743332652157e-01 5.706497468660171046e-01
2.905858585858586096e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.515810647886508655e-01 5.439014076709441925e-01 7.579663953107654839e-01 -3.515810647886508655e-01 5.439014076709441925e-01
2.996666666666666856e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.337442449389449450e-01 5.171046476562516370e-01 7.848966303753959206e-01 -3.337442449389449450e-01 5.171046476562516370e-01
3.087474747474747616e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.193553717542494397e-01 4.911852388326367613e-01 8.070734918229035548e-01 -3.193553717542494397e-01 4.911852388326367613e-01
3.178282828282828376e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.049818672517630169e-01 4.652691394221036836e-01 8.292345009088225583e-01 -3.049818672517630169e-01 4.652691394221036836e-01
3.269090909090909491e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.892512710478561955e-01 4.392795877812255556e-01 8.491447948289296832e-01 -2.892512710478561955e-01 4.392795877812255556e-01
3.359898989898989896e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.758447806353133136e-01 4.106549730440927082e-01 8.662054138238024503e-01 -2.758447806353133136e-01 4.106549730440927082e-01
3.450707070707071011e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.624045098567352463e-01 3.820886464899148072e-01 8.832400302859124697e-01 -2.624045098567352463e-01 3.820886464899148072e-01
3.541515151515152127e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.436730402097851134e-01 3.602921011429902065e-01 8.978241812124414523e-01 -2.436730402097851134e-01 3.602921011429902065e-01
3.632323232323232531e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.294313619726586206e-01 3.369241450542974636e-01 9.105347909907002268e-01 -2.294313619726586206e-01 3.369241450542974636e-01
3.723131313131313647e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.166610401159961286e-01 3.130555495797774368e-01 9.226388199760099385e-01 -2.166610401159961286e-01 3.130555495797774368e-01
3.813939393939394051e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.019352425563193942e-01 2.902848573941281818e-01 9.343295940409783729e-01 -2.019352425563193942e-01 2.902848573941281818e-01
3.904747474747475167e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.860135321398747044e-01 2.684338762860704053e-01 9.441722381861356039e-01 -1.860135321398747044e-01 2.684338762860704053e-01
3.995555555555555571e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.733840690734455015e-01 2.458114067865326269e-01 9.525657817897895674e-01 -1.733840690734455015e-01 2.458114067865326269e-01
4.086363636363636687e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.589637848417632116e-01 2.244760819142719854e-01 9.608164000064649546e-01 -1.589637848417632116e-01 2.244760819142719854e-01
4.177171717171717802e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.445608103072991424e-01 2.047103885923579059e-01 9.670997272541911327e-01 -1.445608103072991424e-01 2.047103885923579059e-01
4.267979797979798207e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.316725929113674864e-01 1.845253104813739387e-01 9.729766611155636902e-01 -1.316725929113674864e-01 1.845253104813739387e-01
4.358787878787879322e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.186177203045605116e-01 1.641157601967315194e-01 9.788237292929796718e-01 -1.186177203045605116e-01 1.641157601967315194e-01
4.449595959595959727e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.029743634939557506e-01 1.471327688349663432e-01 9.833686025663881392e-01 -1.029743634939557506e-01 1.471327688349663432e-01
4.540404040404040842e+01 0.000000000000000000e+00 2.000000000000000000e+01 -9.025043646102337558e-02 1.285256598298675779e-01 9.866766180381343343e-01 -9.025043646102337558e-02 1.285256598298675779e-01
4.631212121212121247e+01 0.000000000000000000e+00 2.000000000000000000e+01 -7.760277322174505277e-02 1.098376374648594028e-01 9.899901609204131425e-01 -7.760277322174505277e-02 1.098376374648594028e-01
4.722020202020202362e+01 0.000000000000000000e+00 2.000000000000000000e+01 -6.495510998246661893e-02 9.114961509985104737e-02 9.933037038026920618e-01 -6.495510998246661893e-02 9.114961509985104737e-02
4.812828282828283477e+01 0.000000000000000000e+00 2.000000000000000000e+01 -5.290731312823372667e-02 7.358842814789291753e-02 9.954062599640582931e-01 -5.290731312823372667e-02 7.358842814789291753e-02
4.903636363636363882e+01 0.000000000000000000e+00 2.000000000000000000e+01 -4.154877438785179594e-02 5.643575496973773920e-02 9.967976671901894736e-01 -4.154877438785179594e-02 5.643575496973773920e-02
4.994444444444444997e+01 0.000000000000000000e+00 2.000000000000000000e+01 -3.019023564746977500e-02 3.928308179158242902e-02 9.981890744163205431e-01 -3.019023564746977500e-02 3.928308179158242902e-02
5.085252525252525402e+01 0.000000000000000000e+00 2.000000000000000000e+01 -1.542089088726619067e-02 2.492947117489820869e-02 9.995031511722086703e-01 -1.542089088726619067e-02 2.492947117489820869e-02
5.176060606060606517e+01 0.000000000000000000e+00 2.000000000000000000e+01 -2.495546951140827953e-03 1.055638021503025811e-02 9.995470626013474025e-01 -2.495546951140827953e-03 1.055638021503025811e-02
5.266868686868687632e+01 0.000000000000000000e+00 2.000000000000000000e+01 7.974891220452542950e-03 -5.358537533623824838e-03 9.991126032210386754e-01 7.974891220452542950e-03 -5.358537533623824838e-03
5.357676767676768037e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.844532939204582972e-02 -2.127345528227778809e-02 9.986781438407302813e-01 1.844532939204582972e-02 -2.127345528227778809e-02
5.448484848484849152e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.891576756363918935e-02 -3.718837303093186497e-02 9.982436844604216652e-01 2.891576756363918935e-02 -3.718837303093186497e-02
5.539292929292929557e+01 0.000000000000000000e+00 2.000000000000000000e+01 4.060937228743171507e-02 -5.158007504544043914e-02 9.975321984564426980e-01 4.060937228743171507e-02 -5.158007504544043914e-02
5.630101010101010672e+01 0.000000000000000000e+00 2.000000000000000000e+01 5.263186261875471561e-02 -6.535892910707113979e-02 9.963381051870019434e-01 5.263186261875471561e-02 -6.535892910707113979e-02
5.720909090909091077e+01 0.000000000000000000e+00 2.000000000000000000e+01 6.463170204489206150e-02 -7.858852637540053587e-02 9.943027652033336050e-01 6.463170204489206150e-02 -7.858852637540053587e-02
5.811717171717172192e+01 0.000000000000000000e+00 2.000000000000000000e+01 7.453929048819465941e-02 -9.341073455225451516e-02 9.919769263091875455e-01 7.453929048819465941e-02 -9.341073455225451516e-02
5.902525252525253308e+01 0.000000000000000000e+00 2.000000000000000000e+01 8.444687893149725733e-02 -1.082329427291084806e-01 9.896510874150414860e-01 8.444687893149725733e-02 -1.082329427291084806e-01
5.993333333333333712e+01 0.000000000000000000e+00 2.000000000000000000e+01 9.435446737479978585e-02 -1.230551509059623488e-01 9.873252485208956486e-01 9.435446737479978585e-02 -1.230551509059623488e-01
6.084141414141414828e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.059854693889335092e-01 -1.362372247046729767e-01 9.847804606177874565e-01 1.059854693889335092e-01 -1.362372247046729767e-01
6.174949494949495232e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.180643565773519532e-01 -1.487716823326498961e-01 9.812937187423580454e-01 1.180643565773519532e-01 -1.487716823326498961e-01
6.265757575757576348e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.277923171020968751e-01 -1.633092222909637847e-01 9.775291767110025898e-01 1.277923171020968751e-01 -1.633092222909637847e-01
6.356565656565656752e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.375202776268416860e-01 -1.778467622492775901e-01 9.737646346796471342e-01 1.375202776268416860e-01 -1.778467622492775901e-01
6.447373737373737868e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.474485449079452337e-01 -1.922182274702692595e-01 9.699514354315506015e-01 1.474485449079452337e-01 -1.922182274702692595e-01
6.538181818181818983e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.582680466470005598e-01 -2.061416512106096499e-01 9.649768172038080127e-01 1.582680466470005598e-01 -2.061416512106096499e-01
6.628989898989900098e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.673659361063452311e-01 -2.214854301061844333e-01 9.596620416638667050e-01 1.673659361063452311e-01 -2.214854301061844333e-01
6.719797979797979792e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.764638255656897359e-01 -2.368292090017589668e-01 9.543472661239255084e-01 1.764638255656897359e-01 -2.368292090017589668e-01
6.810606060606060908e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.862188796369295685e-01 -2.515180631895875263e-01 9.490108156367140779e-01 1.862188796369295685e-01 -2.515180631895875263e-01
6.901414141414142023e+01 0.000000000000000000e+00 2.000000000000000000e+01 1.984232172861714050e-01 -2.651704625504397450e-01 9.427477400990929013e-01 1.984232172861714050e-01 -2.651704625504397450e-01
6.992222222222223138e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.088286831372528907e-01 -2.813511259926585462e-01 9.352797304108996235e-01 2.088286831372528907e-01 -2.813511259926585462e-01
7.083030303030304253e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.178715655874489676e-01 -2.980905402539993920e-01 9.277790419743432437e-01 2.178715655874489676e-01 -2.980905402539993920e-01
7.173838383838383947e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.269144480376448780e-01 -3.148299545153399048e-01 9.202783535377871971e-01 2.269144480376448780e-01 -3.148299545153399048e-01
7.264646464646465063e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.372823274464122834e-01 -3.309848325867407182e-01 9.122216577325308329e-01 2.372823274464122834e-01 -3.309848325867407182e-01
7.355454545454546178e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.483248598482703517e-01 -3.481085574632594160e-01 9.026858235041066436e-01 2.483248598482703517e-01 -3.481085574632594160e-01
7.446262626262627293e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.577641930258906533e-01 -3.675230359391019053e-01 8.923281358266068608e-01 2.577641930258906533e-01 -3.675230359391019053e-01
7.537070707070706987e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.672035262035108438e-01 -3.869375144149440615e-01 8.819704481491070780e-01 2.672035262035108438e-01 -3.869375144149440615e-01
7.627878787878788103e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.778633781445392081e-01 -4.058391018199390965e-01 8.694282625913842821e-01 2.778633781445392081e-01 -4.058391018199390965e-01
7.718686868686869218e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.873787337157074351e-01 -4.254720515386106738e-01 8.560456488320581370e-01 2.873787337157074351e-01 -4.254720515386106738e-01
7.809494949494950333e+01 0.000000000000000000e+00 2.000000000000000000e+01 2.982191671611698625e-01 -4.458419148916258345e-01 8.417039026431818449e-01 2.982191671611698625e-01 -4.458419148916258345e-01
7.900303030303031449e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.088956485039690003e-01 -4.681649983836241313e-01 8.254952638702671708e-01 3.088956485039690003e-01 -4.681649983836241313e-01
7.991111111111111143e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.169965811574756431e-01 -4.918357371872367212e-01 8.083520141914907198e-01 3.169965811574756431e-01 -4.918357371872367212e-01
8.081919191919192258e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.264119081365141062e-01 -5.147082179114145228e-01 7.900505787559921611e-01 3.264119081365141062e-01 -5.147082179114145228e-01
8.172727272727273373e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.374860611391370391e-01 -5.390720713769635575e-01 7.677184095900975169e-01 3.374860611391370391e-01 -5.390720713769635575e-01
8.263535353535354488e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.454827288164656895e-01 -5.649394849396925933e-01 7.436810023925926050e-01 3.454827288164656895e-01 -5.649394849396925933e-01
8.354343434343435604e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.534793964937942845e-01 -5.908068985024216291e-01 7.196435951950876930e-01 3.534793964937942845e-01 -5.908068985024216291e-01
8.445151515151515298e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.655993554898433473e-01 -6.169806641236526001e-01 6.912722780199545003e-01 3.655993554898433473e-01 -6.169806641236526001e-01
8.535959595959596413e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.736511886426246432e-01 -6.447595690962888426e-01 6.577072997221711237e-01 3.736511886426246432e-01 -6.447595690962888426e-01
8.626767676767677528e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.804574473204315188e-01 -6.729919613237274056e-01 6.229654809075559907e-01 3.804574473204315188e-01 -6.729919613237274056e-01
8.717575757575758644e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.890587252131835205e-01 -7.019910941804432536e-01 5.846913147989905024e-01 3.890587252131835205e-01 -7.019910941804432536e-01
8.808383838383839759e+01 0.000000000000000000e+00 2.000000000000000000e+01 3.981578682320951468e-01 -7.316435519610419158e-01 5.411196285047130683e-01 3.981578682320951468e-01 -7.316435519610419158e-01
8.899191919191919453e+01 0.000000000000000000e+00 2.000000000000000000e+01 4.012158612310426364e-01 -7.618699241444171211e-01 4.862759897393733599e-01 4.012158612310426364e-01 -7.618699241444171211e-01
8.990000000000000568e+01 0.000000000000000000e+00 2.000000000000000000e+01 4.043100018387044137e-01 -7.921022906799541907e-01 4.315255862046499802e-01 4.043100018387044137e-01 -7.921022906799541907e-01
