"x","y","z","mx","my","mz"
0.9,0,-0.1,-0.47946,-0.79492,0.37178
0.9,0,-0.0998,-0.47843,-0.79563,0.37142
0.9,0,-0.0996,-0.4774,-0.79635,0.37105
0.9,0,-0.0994,-0.47637,-0.79706,0.37069
0.9,0,-0.0992,-0.47534,-0.79778,0.37033
0.9,0,-0.099,-0.47431,-0.7985,0.36996
0.9,0,-0.0988,-0.47328,-0.79921,0.3696
0.9,0,-0.0986,-0.47225,-0.79993,0.36923
0.9,0,-0.0984,-0.47121,-0.80064,0.36887
0.9,0,-0.0982,-0.47018,-0.80136,0.3685
0.9,0,-0.098,-0.46915,-0.80207,0.36814
0.9,0,-0.0978,-0.46812,-0.80279,0.36778
0.9,0,-0.0976,-0.46709,-0.8035,0.36741
0.9,0,-0.0974,-0.46606,-0.80422,0.36705
0.9,0,-0.0972,-0.46503,-0.80493,0.36668
0.9,0,-0.097,-0.464,-0.80565,0.36632
0.9,0,-0.0968,-0.46297,-0.80636,0.36596
0.9,0,-0.0966,-0.46194,-0.80708,0.36559
0.9,0,-0.0964,-0.46091,-0.80779,0.36523
0.9,0,-0.0962,-0.45988,-0.80851,0.36486
0.9,0,-0.096,-0.45885,-0.80922,0.3645
0.9,0,-0.0958,-0.45782,-0.80994,0.36413
0.9,0,-0.0956,-0.45679,-0.81066,0.36377
0.9,0,-0.0954,-0.45576,-0.81137,0.36341
0.9,0,-0.0952,-0.45472,-0.81209,0.36304
0.9,0,-0.095,-0.45369,-0.8128,0.36268
0.9,0,-0.0948,-0.45266,-0.81352,0.36231
0.9,0,-0.0946,-0.45163,-0.81423,0.36195
0.9,0,-0.0944,-0.4506,-0.81495,0.36159
0.9,0,-0.0942,-0.44957,-0.81566,0.36122
0.9,0,-0.094,-0.44854,-0.81638,0.36086
0.9,0,-0.0938,-0.44751,-0.81709,0.36049
0.9,0,-0.0936,-0.44648,-0.81781,0.36013
0.9,0,-0.0934,-0.44545,-0.81852,0.35976
0.9,0,-0.0932,-0.44442,-0.81924,0.3594
0.9,0,-0.093,-0.44339,-0.81995,0.35904
0.9,0,-0.0928,-0.44236,-0.82067,0.35867
0.9,0,-0.0926,-0.44133,-0.82138,0.35831
0.9,0,-0.0924,-0.4403,-0.8221,0.35794
0.9,0,-0.0922,-0.43927,-0.82282,0.35758
0.9,0,-0.092,-0.43824,-0.82353,0.35722
0.9,0,-0.0918,-0.4372,-0.82425,0.35685
0.9,0,-0.0916,-0.43617,-0.82496,0.35649
0.9,0,-0.0914,-0.43514,-0.82568,0.35612
0.9,0,-0.0912,-0.43411,-0.82639,0.35576
0.9,0,-0.091,-0.43308,-0.82711,0.35539
0.9,0,-0.0908,-0.43205,-0.82782,0.35503
0.9,0,-0.0906,-0.43102,-0.82854,0.35467
0.9,0,-0.0904,-0.42999,-0.82925,0.3543
0.9,0,-0.0902,-0.42896,-0.82997,0.35394
0.9,0,-0.09,-0.42793,-0.83068,0.35357
0.9,0,-0.0898,-0.4269,-0.8314,0.35321
0.9,0,-0.0896,-0.42587,-0.83211,0.35284
0.9,0,-0.0894,-0.42484,-0.83283,0.35248
0.9,0,-0.0892,-0.42381,-0.83354,0.35212
0.9,0,-0.089,-0.42278,-0.83426,0.35175
0.9,0,-0.0888,-0.42175,-0.83497,0.35139
0.9,0,-0.0886,-0.42071,-0.83569,0.35102
0.9,0,-0.0884,-0.41968,-0.83641,0.35066
0.9,0,-0.0882,-0.41865,-0.83712,0.3503
0.9,0,-0.088,-0.41762,-0.83784,0.34993
0.9,0,-0.0878,-0.41659,-0.83855,0.34957
0.9,0,-0.0876,-0.41556,-0.83927,0.3492
0.9,0,-0.0874,-0.41453,-0.83998,0.34884
0.9,0,-0.0872,-0.4135,-0.8407,0.34847
0.9,0,-0.087,-0.41247,-0.84141,0.34811
0.9,0,-0.0868,-0.41144,-0.84213,0.34775
0.9,0,-0.0866,-0.41041,-0.84284,0.34738
0.9,0,-0.0864,-0.40938,-0.84356,0.34702
0.9,0,-0.0862,-0.40835,-0.84427,0.34665
0.9,0,-0.086,-0.40732,-0.84499,0.34629
0.9,0,-0.0858,-0.40629,-0.8457,0.34593
0.9,0,-0.0856,-0.40524,-0.84632,0.34564
0.9,0,-0.0854,-0.40417,-0.84686,0.34542
0.9,0,-0.0852,-0.40311,-0.84739,0.3452
0.9,0,-0.085,-0.40205,-0.84793,0.34498
0.9,0,-0.0848,-0.40098,-0.84847,0.34476
0.9,0,-0.0846,-0.39992,-0.84901,0.34454
0.9,0,-0.0844,-0.39885,-0.84955,0.34432
0.9,0,-0.0842,-0.39779,-0.85009,0.3441
0.9,0,-0.084,-0.39673,-0.85062,0.34388
0.9,0,-0.0838,-0.39566,-0.85116,0.34366
0.9,0,-0.0836,-0.3946,-0.8517,0.34344
0.9,0,-0.0834,-0.39354,-0.85224,0.34322
0.9,0,-0.0832,-0.39247,-0.85278,0.343
0.9,0,-0.083,-0.39141,-0.85331,0.34278
0.9,0,-0.0828,-0.39034,-0.85385,0.34256
0.9,0,-0.0826,-0.38928,-0.85439,0.34234
0.9,0,-0.0824,-0.38822,-0.85493,0.34212
0.9,0,-0.0822,-0.38715,-0.85547,0.3419
0.9,0,-0.082,-0.38609,-0.85601,0.34168
0.9,0,-0.0818,-0.38503,-0.85654,0.34146
0.9,0,-0.0816,-0.38396,-0.85708,0.34124
0.9,0,-0.0814,-0.3829,-0.85762,0.34102
0.9,0,-0.0812,-0.38184,-0.85816,0.3408
0.9,0,-0.081,-0.38077,-0.8587,0.34058
0.9,0,-0.0808,-0.37971,-0.85923,0.34036
0.9,0,-0.0806,-0.37864,-0.85977,0.34014
0.9,0,-0.0804,-0.37758,-0.86031,0.33992
0.9,0,-0.0802,-0.37652,-0.86085,0.3397
0.9,0,-0.08,-0.37545,-0.86139,0.33948
0.9,0,-0.0798,-0.37439,-0.86193,0.33926
0.9,0,-0.0796,-0.37333,-0.86246,0.33904
0.9,0,-0.0794,-0.37226,-0.863,0.33882
0.9,0,-0.0792,-0.3712,-0.86354,0.3386
0.9,0,-0.079,-0.37014,-0.86408,0.33838
0.9,0,-0.0788,-0.36907,-0.86462,0.33816
0.9,0,-0.0786,-0.36801,-0.86515,0.33794
0.9,0,-0.0784,-0.36694,-0.86569,0.33772
0.9,0,-0.0782,-0.36588,-0.86623,0.3375
0.9,0,-0.078,-0.36482,-0.86677,0.33728
0.9,0,-0.0778,-0.36375,-0.86731,0.33706
0.9,0,-0.0776,-0.36269,-0.86785,0.33684
0.9,0,-0.0774,-0.36163,-0.86838,0.33662
0.9,0,-0.0772,-0.36056,-0.86892,0.3364
0.9,0,-0.077,-0.3595,-0.86946,0.33618
0.9,0,-0.0768,-0.35843,-0.87,0.33596
0.9,0,-0.0766,-0.35737,-0.87054,0.33574
0.9,0,-0.0764,-0.35631,-0.87107,0.33552
0.9,0,-0.0762,-0.35524,-0.87161,0.3353
0.9,0,-0.076,-0.35418,-0.87215,0.33508
0.9,0,-0.0758,-0.35312,-0.87269,0.33486
0.9,0,-0.0756,-0.35205,-0.87323,0.33464
0.9,0,-0.0754,-0.35099,-0.87377,0.33442
0.9,0,-0.0752,-0.34993,-0.8743,0.3342
0.9,0,-0.075,-0.34886,-0.87484,0.33398
0.9,0,-0.0748,-0.3478,-0.87538,0.33376
0.9,0,-0.0746,-0.34673,-0.87592,0.33354
0.9,0,-0.0744,-0.34567,-0.87646,0.33332
0.9,0,-0.0742,-0.34461,-0.87699,0.3331
0.9,0,-0.074,-0.34354,-0.87753,0.33288
0.9,0,-0.0738,-0.34248,-0.87807,0.33266
0.9,0,-0.0736,-0.34142,-0.87861,0.33244
0.9,0,-0.0734,-0.34035,-0.87915,0.33222
0.9,0,-0.0732,-0.33929,-0.87969,0.332
0.9,0,-0.073,-0.33822,-0.88022,0.33178
0.9,0,-0.0728,-0.33716,-0.88076,0.33156
0.9,0,-0.0726,-0.3361,-0.8813,0.33134
0.9,0,-0.0724,-0.33503,-0.88184,0.33112
0.9,0,-0.0722,-0.33397,-0.88238,0.3309
0.9,0,-0.072,-0.33291,-0.88291,0.33068
0.9,0,-0.0718,-0.33184,-0.88345,0.33046
0.9,0,-0.0716,-0.33078,-0.88399,0.33024
0.9,0,-0.0714,-0.32972,-0.88451,0.33003
0.9,0,-0.0712,-0.32871,-0.8849,0.32986
0.9,0,-0.071,-0.32769,-0.88529,0.32969
0.9,0,-0.0708,-0.32667,-0.88568,0.32953
0.9,0,-0.0706,-0.32566,-0.88608,0.32936
0.9,0,-0.0704,-0.32464,-0.88647,0.3292
0.9,0,-0.0702,-0.32363,-0.88686,0.32903
0.9,0,-0.07,-0.32261,-0.88725,0.32886
0.9,0,-0.0698,-0.32159,-0.88764,0.3287
0.9,0,-0.0696,-0.32058,-0.88803,0.32853
0.9,0,-0.0694,-0.31956,-0.88843,0.32837
0.9,0,-0.0692,-0.31855,-0.88882,0.3282
0.9,0,-0.069,-0.31753,-0.88921,0.32803
0.9,0,-0.0688,-0.31652,-0.8896,0.32787
0.9,0,-0.0686,-0.3155,-0.88999,0.3277
0.9,0,-0.0684,-0.31448,-0.89039,0.32754
0.9,0,-0.0682,-0.31347,-0.89078,0.32737
0.9,0,-0.068,-0.31245,-0.89117,0.32721
0.9,0,-0.0678,-0.31144,-0.89156,0.32704
0.9,0,-0.0676,-0.31042,-0.89195,0.32687
0.9,0,-0.0674,-0.3094,-0.89234,0.32671
0.9,0,-0.0672,-0.30839,-0.89274,0.32654
0.9,0,-0.067,-0.30737,-0.89313,0.32638
0.9,0,-0.0668,-0.30636,-0.89352,0.32621
0.9,0,-0.0666,-0.30534,-0.89391,0.32604
0.9,0,-0.0664,-0.30432,-0.8943,0.32588
0.9,0,-0.0662,-0.30331,-0.8947,0.32571
0.9,0,-0.066,-0.30229,-0.89509,0.32555
0.9,0,-0.0658,-0.30128,-0.89548,0.32538
0.9,0,-0.0656,-0.30026,-0.89587,0.32521
0.9,0,-0.0654,-0.29924,-0.89626,0.32505
0.9,0,-0.0652,-0.29823,-0.89665,0.32488
0.9,0,-0.065,-0.29721,-0.89705,0.32472
0.9,0,-0.0648,-0.2962,-0.89744,0.32455
0.9,0,-0.0646,-0.29518,-0.89783,0.32438
0.9,0,-0.0644,-0.29416,-0.89822,0.32422
0.9,0,-0.0642,-0.29315,-0.89861,0.32405
0.9,0,-0.064,-0.29213,-0.89901,0.32389
0.9,0,-0.0638,-0.29112,-0.8994,0.32372
0.9,0,-0.0636,-0.2901,-0.89979,0.32355
0.9,0,-0.0634,-0.28908,-0.90018,0.32339
0.9,0,-0.0632,-0.28807,-0.90057,0.32322
0.9,0,-0.063,-0.28705,-0.90096,0.32306
0.9,0,-0.0628,-0.28604,-0.90136,0.32289
0.9,0,-0.0626,-0.28502,-0.90175,0.32272
0.9,0,-0.0624,-0.28401,-0.90214,0.32256
0.9,0,-0.0622,-0.28299,-0.90253,0.32239
0.9,0,-0.062,-0.28197,-0.90292,0.32223
0.9,0,-0.0618,-0.28096,-0.90332,0.32206
0.9,0,-0.0616,-0.27994,-0.90371,0.3219
0.9,0,-0.0614,-0.27893,-0.9041,0.32173
0.9,0,-0.0612,-0.27791,-0.90449,0.32156
0.9,0,-0.061,-0.27689,-0.90488,0.3214
0.9,0,-0.0608,-0.27588,-0.90528,0.32123
0.9,0,-0.0606,-0.27486,-0.90567,0.32107
0.9,0,-0.0604,-0.27385,-0.90606,0.3209
0.9,0,-0.0602,-0.27283,-0.90645,0.32073
0.9,0,-0.06,-0.27181,-0.90684,0.32057
0.9,0,-0.0598,-0.2708,-0.90723,0.3204
0.9,0,-0.0596,-0.26978,-0.90763,0.32024
0.9,0,-0.0594,-0.26877,-0.90802,0.32007
0.9,0,-0.0592,-0.26775,-0.90841,0.3199
0.9,0,-0.059,-0.26673,-0.9088,0.31974
0.9,0,-0.0588,-0.26572,-0.90919,0.31957
0.9,0,-0.0586,-0.2647,-0.90959,0.31941
0.9,0,-0.0584,-0.26369,-0.90998,0.31924
0.9,0,-0.0582,-0.26267,-0.91037,0.31907
0.9,0,-0.058,-0.26165,-0.91076,0.31891
0.9,0,-0.0578,-0.26064,-0.91115,0.31874
0.9,0,-0.0576,-0.25962,-0.91154,0.31858
0.9,0,-0.0574,-0.25861,-0.91194,0.31841
0.9,0,-0.0572,-0.25759,-0.91233,0.31824
0.9,0,-0.057,-0.25662,-0.91264,0.31811
0.9,0,-0.0568,-0.25566,-0.91291,0.31798
0.9,0,-0.0566,-0.2547,-0.91318,0.31786
0.9,0,-0.0564,-0.25374,-0.91346,0.31774
0.9,0,-0.0562,-0.25278,-0.91373,0.31761
0.9,0,-0.056,-0.25183,-0.91401,0.31749
0.9,0,-0.0558,-0.25087,-0.91428,0.31736
0.9,0,-0.0556,-0.24991,-0.91455,0.31724
0.9,0,-0.0554,-0.24895,-0.91483,0.31712
0.9,0,-0.0552,-0.24799,-0.9151,0.31699
0.9,0,-0.055,-0.24703,-0.91538,0.31687
0.9,0,-0.0548,-0.24608,-0.91565,0.31674
0.9,0,-0.0546,-0.24512,-0.91592,0.31662
0.9,0,-0.0544,-0.24416,-0.9162,0.31649
0.9,0,-0.0542,-0.2432,-0.91647,0.31637
0.9,0,-0.054,-0.24224,-0.91675,0.31625
0.9,0,-0.0538,-0.24128,-0.91702,0.31612
0.9,0,-0.0536,-0.24033,-0.91729,0.316
0.9,0,-0.0534,-0.23937,-0.91757,0.31587
0.9,0,-0.0532,-0.23841,-0.91784,0.31575
0.9,0,-0.053,-0.23745,-0.91812,0.31563
0.9,0,-0.0528,-0.23649,-0.91839,0.3155
0.9,0,-0.0526,-0.23554,-0.91866,0.31538
0.9,0,-0.0524,-0.23458,-0.91894,0.31525
0.9,0,-0.0522,-0.23362,-0.91921,0.31513
0.9,0,-0.052,-0.23266,-0.91949,0.31501
0.9,0,-0.0518,-0.2317,-0.91976,0.31488
0.9,0,-0.0516,-0.23074,-0.92003,0.31476
0.9,0,-0.0514,-0.22979,-0.92031,0.31463
0.9,0,-0.0512,-0.22883,-0.92058,0.31451
0.9,0,-0.051,-0.22787,-0.92086,0.31438
0.9,0,-0.0508,-0.22691,-0.92113,0.31426
0.9,0,-0.0506,-0.22595,-0.9214,0.31414
0.9,0,-0.0504,-0.22499,-0.92168,0.31401
0.9,0,-0.0502,-0.22404,-0.92195,0.31389
0.9,0,-0.05,-0.22308,-0.92223,0.31376
0.9,0,-0.0498,-0.22212,-0.9225,0.31364
0.9,0,-0.0496,-0.22116,-0.92277,0.31352
0.9,0,-0.0494,-0.2202,-0.92305,0.31339
0.9,0,-0.0492,-0.21925,-0.92332,0.31327
0.9,0,-0.049,-0.21829,-0.9236,0.31314
0.9,0,-0.0488,-0.21733,-0.92387,0.31302
0.9,0,-0.0486,-0.21637,-0.92414,0.3129
0.9,0,-0.0484,-0.21541,-0.92442,0.31277
0.9,0,-0.0482,-0.21445,-0.92469,0.31265
0.9,0,-0.048,-0.2135,-0.92497,0.31252
0.9,0,-0.0478,-0.21254,-0.92524,0.3124
0.9,0,-0.0476,-0.21158,-0.92551,0.31228
0.9,0,-0.0474,-0.21062,-0.92579,0.31215
0.9,0,-0.0472,-0.20966,-0.92606,0.31203
0.9,0,-0.047,-0.2087,-0.92634,0.3119
0.9,0,-0.0468,-0.20775,-0.92661,0.31178
0.9,0,-0.0466,-0.20679,-0.92688,0.31165
0.9,0,-0.0464,-0.20583,-0.92716,0.31153
0.9,0,-0.0462,-0.20487,-0.92743,0.31141
0.9,0,-0.046,-0.20391,-0.92771,0.31128
0.9,0,-0.0458,-0.20296,-0.92798,0.31116
0.9,0,-0.0456,-0.202,-0.92825,0.31103
0.9,0,-0.0454,-0.20104,-0.92853,0.31091
0.9,0,-0.0452,-0.20008,-0.9288,0.31079
0.9,0,-0.045,-0.19912,-0.92908,0.31066
0.9,0,-0.0448,-0.19816,-0.92935,0.31054
0.9,0,-0.0446,-0.19721,-0.92962,0.31041
0.9,0,-0.0444,-0.19625,-0.9299,0.31029
0.9,0,-0.0442,-0.19529,-0.93017,0.31017
0.9,0,-0.044,-0.19433,-0.93045,0.31004
0.9,0,-0.0438,-0.19337,-0.93072,0.30992
0.9,0,-0.0436,-0.19241,-0.93099,0.30979
0.9,0,-0.0434,-0.19146,-0.93127,0.30967
0.9,0,-0.0432,-0.1905,-0.93154,0.30954
0.9,0,-0.043,-0.18954,-0.93182,0.30942
0.9,0,-0.0428,-0.1886,-0.93206,0.30931
0.9,0,-0.0426,-0.18769,-0.93224,0.30922
0.9,0,-0.0424,-0.18678,-0.93242,0.30913
0.9,0,-0.0422,-0.18587,-0.9326,0.30905
0.9,0,-0.042,-0.18496,-0.93278,0.30896
0.9,0,-0.0418,-0.18405,-0.93296,0.30887
0.9,0,-0.0416,-0.18314,-0.93314,0.30879
0.9,0,-0.0414,-0.18223,-0.93332,0.3087
0.9,0,-0.0412,-0.18132,-0.9335,0.30862
0.9,0,-0.041,-0.18041,-0.93368,0.30853
0.9,0,-0.0408,-0.1795,-0.93386,0.30844
0.9,0,-0.0406,-0.17859,-0.93404,0.30836
0.9,0,-0.0404,-0.17768,-0.93422,0.30827
0.9,0,-0.0402,-0.17677,-0.9344,0.30818
0.9,0,-0.04,-0.17586,-0.93458,0.3081
0.9,0,-0.0398,-0.17495,-0.93476,0.30801
0.9,0,-0.0396,-0.17404,-0.93494,0.30792
0.9,0,-0.0394,-0.17313,-0.93512,0.30784
0.9,0,-0.0392,-0.17222,-0.9353,0.30775
0.9,0,-0.039,-0.17131,-0.93548,0.30766
0.9,0,-0.0388,-0.1704,-0.93566,0.30758
0.9,0,-0.0386,-0.16949,-0.93584,0.30749
0.9,0,-0.0384,-0.16858,-0.93602,0.3074
0.9,0,-0.0382,-0.16767,-0.9362,0.30732
0.9,0,-0.038,-0.16676,-0.93638,0.30723
0.9,0,-0.0378,-0.16585,-0.93656,0.30715
0.9,0,-0.0376,-0.16494,-0.93674,0.30706
0.9,0,-0.0374,-0.16403,-0.93692,0.30697
0.9,0,-0.0372,-0.16312,-0.9371,0.30689
0.9,0,-0.037,-0.16221,-0.93728,0.3068
0.9,0,-0.0368,-0.1613,-0.93746,0.30671
0.9,0,-0.0366,-0.16039,-0.93764,0.30663
0.9,0,-0.0364,-0.15948,-0.93782,0.30654
0.9,0,-0.0362,-0.15857,-0.938,0.30645
0.9,0,-0.036,-0.15766,-0.93818,0.30637
0.9,0,-0.0358,-0.15675,-0.93836,0.30628
0.9,0,-0.0356,-0.15584,-0.93854,0.30619
0.9,0,-0.0354,-0.15494,-0.93872,0.30611
0.9,0,-0.0352,-0.15403,-0.9389,0.30602
0.9,0,-0.035,-0.15312,-0.93908,0.30593
0.9,0,-0.0348,-0.15221,-0.93926,0.30585
0.9,0,-0.0346,-0.1513,-0.93944,0.30576
0.9,0,-0.0344,-0.15039,-0.93962,0.30568
0.9,0,-0.0342,-0.14948,-0.9398,0.30559
0.9,0,-0.034,-0.14857,-0.93998,0.3055
0.9,0,-0.0338,-0.14766,-0.94016,0.30542
0.9,0,-0.0336,-0.14675,-0.94033,0.30533
0.9,0,-0.0334,-0.14584,-0.94051,0.30524
0.9,0,-0.0332,-0.14493,-0.94069,0.30516
0.9,0,-0.033,-0.14402,-0.94087,0.30507
0.9,0,-0.0328,-0.14311,-0.94105,0.30498
0.9,0,-0.0326,-0.1422,-0.94123,0.3049
0.9,0,-0.0324,-0.14129,-0.94141,0.30481
0.9,0,-0.0322,-0.14038,-0.94159,0.30472
0.9,0,-0.032,-0.13947,-0.94177,0.30464
0.9,0,-0.0318,-0.13856,-0.94195,0.30455
0.9,0,-0.0316,-0.13765,-0.94213,0.30446
0.9,0,-0.0314,-0.13674,-0.94231,0.30438
0.9,0,-0.0312,-0.13583,-0.94249,0.30429
0.9,0,-0.031,-0.13492,-0.94267,0.30421
0.9,0,-0.0308,-0.13401,-0.94285,0.30412
0.9,0,-0.0306,-0.1331,-0.94303,0.30403
0.9,0,-0.0304,-0.13219,-0.94321,0.30395
0.9,0,-0.0302,-0.13128,-0.94339,0.30386
0.9,0,-0.03,-0.13037,-0.94357,0.30377
0.9,0,-0.0298,-0.12946,-0.94375,0.30369
0.9,0,-0.0296,-0.12855,-0.94393,0.3036
0.9,0,-0.0294,-0.12764,-0.94411,0.30351
0.9,0,-0.0292,-0.12673,-0.94429,0.30343
0.9,0,-0.029,-0.12582,-0.94447,0.30334
0.9,0,-0.0288,-0.12491,-0.94465,0.30325
0.9,0,-0.0286,-0.124,-0.94483,0.30317
0.9,0,-0.0284,-0.12312,-0.94494,0.30311
0.9,0,-0.0282,-0.12225,-0.94505,0.30306
0.9,0,-0.028,-0.12137,-0.94515,0.30301
0.9,0,-0.0278,-0.1205,-0.94525,0.30296
0.9,0,-0.0276,-0.11962,-0.94535,0.3029
0.9,0,-0.0274,-0.11874,-0.94545,0.30285
0.9,0,-0.0272,-0.11787,-0.94555,0.3028
0.9,0,-0.027,-0.11699,-0.94566,0.30275
0.9,0,-0.0268,-0.11612,-0.94576,0.3027
0.9,0,-0.0266,-0.11524,-0.94586,0.30264
0.9,0,-0.0264,-0.11436,-0.94596,0.30259
0.9,0,-0.0262,-0.11349,-0.94606,0.30254
0.9,0,-0.026,-0.11261,-0.94617,0.30249
0.9,0,-0.0258,-0.11174,-0.94627,0.30244
0.9,0,-0.0256,-0.11086,-0.94637,0.30238
0.9,0,-0.0254,-0.10998,-0.94647,0.30233
0.9,0,-0.0252,-0.10911,-0.94657,0.30228
0.9,0,-0.025,-0.10823,-0.94668,0.30223
0.9,0,-0.0248,-0.10736,-0.94678,0.30218
0.9,0,-0.0246,-0.10648,-0.94688,0.30212
0.9,0,-0.0244,-0.1056,-0.94698,0.30207
0.9,0,-0.0242,-0.10473,-0.94708,0.30202
0.9,0,-0.024,-0.10385,-0.94719,0.30197
0.9,0,-0.0238,-0.10298,-0.94729,0.30192
0.9,0,-0.0236,-0.1021,-0.94739,0.30187
0.9,0,-0.0234,-0.10122,-0.94749,0.30181
0.9,0,-0.0232,-0.10035,-0.94759,0.30176
0.9,0,-0.023,-0.099473,-0.9477,0.30171
0.9,0,-0.0228,-0.098597,-0.9478,0.30166
0.9,0,-0.0226,-0.097721,-0.9479,0.30161
0.9,0,-0.0224,-0.096845,-0.948,0.30155
0.9,0,-0.0222,-0.095969,-0.9481,0.3015
0.9,0,-0.022,-0.095093,-0.94821,0.30145
0.9,0,-0.0218,-0.094217,-0.94831,0.3014
0.9,0,-0.0216,-0.093341,-0.94841,0.30135
0.9,0,-0.0214,-0.092465,-0.94851,0.30129
0.9,0,-0.0212,-0.091589,-0.94861,0.30124
0.9,0,-0.021,-0.090713,-0.94872,0.30119
0.9,0,-0.0208,-0.089837,-0.94882,0.30114
0.9,0,-0.0206,-0.088961,-0.94892,0.30109
0.9,0,-0.0204,-0.088085,-0.94902,0.30104
0.9,0,-0.0202,-0.087209,-0.94912,0.30098
0.9,0,-0.02,-0.086334,-0.94923,0.30093
0.9,0,-0.0198,-0.085458,-0.94933,0.30088
0.9,0,-0.0196,-0.084582,-0.94943,0.30083
0.9,0,-0.0194,-0.083706,-0.94953,0.30078
0.9,0,-0.0192,-0.08283,-0.94963,0.30072
0.9,0,-0.019,-0.081954,-0.94974,0.30067
0.9,0,-0.0188,-0.081078,-0.94984,0.30062
0.9,0,-0.0186,-0.080202,-0.94994,0.30057
0.9,0,-0.0184,-0.079326,-0.95004,0.30052
0.9,0,-0.0182,-0.07845,-0.95014,0.30046
0.9,0,-0.018,-0.077574,-0.95025,0.30041
0.9,0,-0.0178,-0.076698,-0.95035,0.30036
0.9,0,-0.0176,-0.075822,-0.95045,0.30031
0.9,0,-0.0174,-0.074946,-0.95055,0.30026
0.9,0,-0.0172,-0.07407,-0.95065,0.30021
0.9,0,-0.017,-0.073194,-0.95076,0.30015
0.9,0,-0.0168,-0.072318,-0.95086,0.3001
0.9,0,-0.0166,-0.071442,-0.95096,0.30005
0.9,0,-0.0164,-0.070567,-0.95106,0.3
0.9,0,-0.0162,-0.069691,-0.95116,0.29995
0.9,0,-0.016,-0.068815,-0.95127,0.29989
0.9,0,-0.0158,-0.067939,-0.95137,0.29984
0.9,0,-0.0156,-0.067063,-0.95147,0.29979
0.9,0,-0.0154,-0.066187,-0.95157,0.29974
0.9,0,-0.0152,-0.065311,-0.95167,0.29969
0.9,0,-0.015,-0.064435,-0.95178,0.29963
0.9,0,-0.0148,-0.063559,-0.95188,0.29958
0.9,0,-0.0146,-0.062683,-0.95198,0.29953
0.9,0,-0.0144,-0.061807,-0.95208,0.29948
0.9,0,-0.0142,-0.060938,-0.95215,0.29944
