"x","y","z","mx","my","mz"
0.15,0,4e-04,-0.002484,0.9972,-0.059189
0.15,0,6e-04,-0.0035231,0.99717,-0.059179
0.15,0,8e-04,-0.0045622,0.99715,-0.059169
0.15,0,0.001,-0.0056013,0.99712,-0.059159
0.15,0,0.0012,-0.0066403,0.9971,-0.059149
0.15,0,0.0014,-0.0076794,0.99707,-0.059138
0.15,0,0.0016,-0.0087185,0.99705,-0.059128
0.15,0,0.0018,-0.0097576,0.99702,-0.059118
0.15,0,0.002,-0.010797,0.997,-0.059108
0.15,0,0.0022,-0.011836,0.99697,-0.059098
0.15,0,0.0024,-0.012875,0.99695,-0.059088
0.15,0,0.0026,-0.013914,0.99692,-0.059077
0.15,0,0.0028,-0.014953,0.9969,-0.059067
0.15,0,0.003,-0.015992,0.99687,-0.059057
0.15,0,0.0032,-0.017031,0.99685,-0.059047
0.15,0,0.0034,-0.01807,0.99682,-0.059037
0.15,0,0.0036,-0.019109,0.9968,-0.059026
0.15,0,0.0038,-0.020149,0.99677,-0.059016
0.15,0,0.004,-0.021188,0.99675,-0.059006
0.15,0,0.0042,-0.022227,0.99672,-0.058996
0.15,0,0.0044,-0.023266,0.9967,-0.058986
0.15,0,0.0046,-0.024305,0.99667,-0.058976
0.15,0,0.0048,-0.025344,0.99664,-0.058965
0.15,0,0.005,-0.026383,0.99662,-0.058955
0.15,0,0.0052,-0.027422,0.99659,-0.058945
0.15,0,0.0054,-0.028461,0.99657,-0.058935
0.15,0,0.0056,-0.0295,0.99654,-0.058925
0.15,0,0.0058,-0.03054,0.99652,-0.058914
0.15,0,0.006,-0.031579,0.99649,-0.058904
0.15,0,0.0062,-0.032618,0.99647,-0.058894
0.15,0,0.0064,-0.033657,0.99644,-0.058884
0.15,0,0.0066,-0.034696,0.99642,-0.058874
0.15,0,0.0068,-0.035735,0.99639,-0.058864
0.15,0,0.007,-0.036774,0.99637,-0.058853
0.15,0,0.0072,-0.037813,0.99634,-0.058843
0.15,0,0.0074,-0.038852,0.99632,-0.058833
0.15,0,0.0076,-0.039891,0.99629,-0.058823
0.15,0,0.0078,-0.04093,0.99627,-0.058813
0.15,0,0.008,-0.04197,0.99624,-0.058802
0.15,0,0.0082,-0.043009,0.99622,-0.058792
0.15,0,0.0084,-0.044048,0.99619,-0.058782
0.15,0,0.0086,-0.045087,0.99617,-0.058772
0.15,0,0.0088,-0.046126,0.99614,-0.058762
0.15,0,0.009,-0.047165,0.99612,-0.058752
0.15,0,0.0092,-0.048204,0.99609,-0.058741
0.15,0,0.0094,-0.04924,0.99602,-0.058731
0.15,0,0.0096,-0.050256,0.99596,-0.05872
0.15,0,0.0098,-0.051274,0.9959,-0.058708
0.15,0,0.01,-0.052291,0.99584,-0.058697
0.15,0,0.0102,-0.053309,0.99578,-0.058686
0.15,0,0.0104,-0.054326,0.99572,-0.058675
0.15,0,0.0106,-0.055344,0.99566,-0.058664
0.15,0,0.0108,-0.056361,0.9956,-0.058652
0.15,0,0.011,-0.057379,0.99554,-0.058641
0.15,0,0.0112,-0.058396,0.99548,-0.05863
0.15,0,0.0114,-0.059414,0.99542,-0.058619
0.15,0,0.0116,-0.060431,0.99536,-0.058607
0.15,0,0.0118,-0.061449,0.9953,-0.058596
0.15,0,0.012,-0.062467,0.99524,-0.058585
0.15,0,0.0122,-0.063484,0.99518,-0.058574
0.15,0,0.0124,-0.064502,0.99512,-0.058563
0.15,0,0.0126,-0.065519,0.99506,-0.058551
0.15,0,0.0128,-0.066537,0.995,-0.05854
0.15,0,0.013,-0.067554,0.99494,-0.058529
0.15,0,0.0132,-0.068572,0.99487,-0.058518
0.15,0,0.0134,-0.069589,0.99481,-0.058506
0.15,0,0.0136,-0.070607,0.99475,-0.058495
0.15,0,0.0138,-0.071624,0.99469,-0.058484
0.15,0,0.014,-0.072642,0.99463,-0.058473
0.15,0,0.0142,-0.073659,0.99457,-0.058461
0.15,0,0.0144,-0.074702,0.99449,-0.058439
0.15,0,0.0146,-0.075764,0.99438,-0.058409
0.15,0,0.0148,-0.076826,0.99428,-0.058379
0.15,0,0.015,-0.077888,0.99417,-0.058349
0.15,0,0.0152,-0.07895,0.99406,-0.058319
0.15,0,0.0154,-0.080012,0.99396,-0.058288
0.15,0,0.0156,-0.081074,0.99385,-0.058258
0.15,0,0.0158,-0.082136,0.99375,-0.058228
0.15,0,0.016,-0.083198,0.99364,-0.058198
0.15,0,0.0162,-0.084259,0.99354,-0.058168
0.15,0,0.0164,-0.085321,0.99343,-0.058137
0.15,0,0.0166,-0.086383,0.99333,-0.058107
0.15,0,0.0168,-0.087445,0.99322,-0.058077
0.15,0,0.017,-0.088507,0.99312,-0.058047
0.15,0,0.0172,-0.089569,0.99301,-0.058016
0.15,0,0.0174,-0.090631,0.9929,-0.057986
0.15,0,0.0176,-0.091693,0.9928,-0.057956
0.15,0,0.0178,-0.092755,0.99269,-0.057926
0.15,0,0.018,-0.093817,0.99259,-0.057896
0.15,0,0.0182,-0.094879,0.99248,-0.057865
0.15,0,0.0184,-0.09594,0.99238,-0.057835
0.15,0,0.0186,-0.097002,0.99227,-0.057805
0.15,0,0.0188,-0.098064,0.99217,-0.057775
0.15,0,0.019,-0.099126,0.99206,-0.057745
0.15,0,0.0192,-0.10019,0.99195,-0.057714
0.15,0,0.0194,-0.10125,0.99185,-0.057684
0.15,0,0.0196,-0.10231,0.99174,-0.057654
0.15,0,0.0198,-0.10337,0.99164,-0.057624
0.15,0,0.02,-0.10444,0.99153,-0.057594
0.15,0,0.0202,-0.1055,0.99143,-0.057563
0.15,0,0.0204,-0.10656,0.99132,-0.057533
0.15,0,0.0206,-0.10762,0.99122,-0.057503
0.15,0,0.0208,-0.10868,0.99111,-0.057473
0.15,0,0.021,-0.10975,0.991,-0.057443
0.15,0,0.0212,-0.11081,0.9909,-0.057412
0.15,0,0.0214,-0.11187,0.99079,-0.057382
0.15,0,0.0216,-0.11293,0.99069,-0.057352
0.15,0,0.0218,-0.11399,0.99058,-0.057322
0.15,0,0.022,-0.11505,0.99048,-0.057291
0.15,0,0.0222,-0.11612,0.99037,-0.057261
0.15,0,0.0224,-0.11718,0.99027,-0.057231
0.15,0,0.0226,-0.11824,0.99016,-0.057201
0.15,0,0.0228,-0.1193,0.99006,-0.057171
0.15,0,0.023,-0.12036,0.98995,-0.05714
0.15,0,0.0232,-0.12143,0.98984,-0.05711
0.15,0,0.0234,-0.12249,0.98974,-0.05708
0.15,0,0.0236,-0.12355,0.98962,-0.05705
0.15,0,0.0238,-0.12459,0.98947,-0.057018
0.15,0,0.024,-0.12563,0.98933,-0.056986
0.15,0,0.0242,-0.12667,0.98919,-0.056953
0.15,0,0.0244,-0.12771,0.98905,-0.056921
0.15,0,0.0246,-0.12874,0.98892,-0.056889
0.15,0,0.0248,-0.12978,0.98878,-0.056857
0.15,0,0.025,-0.13082,0.98864,-0.056824
0.15,0,0.0252,-0.13186,0.98851,-0.056792
0.15,0,0.0254,-0.1329,0.98837,-0.05676
0.15,0,0.0256,-0.13394,0.98823,-0.056727
0.15,0,0.0258,-0.13498,0.98809,-0.056695
0.15,0,0.026,-0.13601,0.98796,-0.056663
0.15,0,0.0262,-0.13705,0.98782,-0.056631
0.15,0,0.0264,-0.13809,0.98768,-0.056598
0.15,0,0.0266,-0.13913,0.98755,-0.056566
0.15,0,0.0268,-0.14017,0.98741,-0.056534
0.15,0,0.027,-0.14121,0.98727,-0.056501
0.15,0,0.0272,-0.14225,0.98713,-0.056469
0.15,0,0.0274,-0.14328,0.987,-0.056437
0.15,0,0.0276,-0.14432,0.98686,-0.056405
0.15,0,0.0278,-0.14536,0.98672,-0.056372
0.15,0,0.028,-0.1464,0.98659,-0.05634
0.15,0,0.0282,-0.14744,0.98645,-0.056308
0.15,0,0.0284,-0.14848,0.98631,-0.056276
0.15,0,0.0286,-0.14952,0.98617,-0.056241
0.15,0,0.0288,-0.15063,0.98597,-0.056194
0.15,0,0.029,-0.15174,0.98577,-0.056147
0.15,0,0.0292,-0.15284,0.98557,-0.0561
0.15,0,0.0294,-0.15395,0.98537,-0.056053
0.15,0,0.0296,-0.15505,0.98518,-0.056006
0.15,0,0.0298,-0.15616,0.98498,-0.055959
0.15,0,0.03,-0.15726,0.98478,-0.055912
0.15,0,0.0302,-0.15837,0.98458,-0.055865
0.15,0,0.0304,-0.15948,0.98438,-0.055818
0.15,0,0.0306,-0.16058,0.98419,-0.055771
0.15,0,0.0308,-0.16169,0.98399,-0.055724
0.15,0,0.031,-0.16279,0.98379,-0.055677
0.15,0,0.0312,-0.1639,0.98359,-0.05563
0.15,0,0.0314,-0.165,0.9834,-0.055583
0.15,0,0.0316,-0.16611,0.9832,-0.055536
0.15,0,0.0318,-0.16722,0.983,-0.055489
0.15,0,0.032,-0.16832,0.9828,-0.055442
0.15,0,0.0322,-0.16943,0.9826,-0.055395
0.15,0,0.0324,-0.17053,0.98241,-0.055348
0.15,0,0.0326,-0.17164,0.98221,-0.055301
0.15,0,0.0328,-0.17274,0.98201,-0.055254
0.15,0,0.033,-0.17385,0.98181,-0.055207
0.15,0,0.0332,-0.17496,0.98162,-0.05516
0.15,0,0.0334,-0.17606,0.98142,-0.055113
0.15,0,0.0336,-0.17717,0.98122,-0.055066
0.15,0,0.0338,-0.17827,0.98102,-0.055019
0.15,0,0.034,-0.17938,0.98082,-0.054972
0.15,0,0.0342,-0.18048,0.98063,-0.054925
0.15,0,0.0344,-0.18159,0.98043,-0.054878
0.15,0,0.0346,-0.1827,0.98023,-0.054831
0.15,0,0.0348,-0.1838,0.98003,-0.054784
0.15,0,0.035,-0.18491,0.97983,-0.054737
0.15,0,0.0352,-0.18601,0.97964,-0.05469
0.15,0,0.0354,-0.18712,0.97944,-0.054643
0.15,0,0.0356,-0.18822,0.97924,-0.054597
0.15,0,0.0358,-0.18933,0.97904,-0.05455
0.15,0,0.036,-0.19044,0.97885,-0.054503
0.15,0,0.0362,-0.19154,0.97865,-0.054456
0.15,0,0.0364,-0.19265,0.97845,-0.054409
0.15,0,0.0366,-0.19375,0.97825,-0.054362
0.15,0,0.0368,-0.19486,0.97805,-0.054315
0.15,0,0.037,-0.19596,0.97786,-0.054268
0.15,0,0.0372,-0.19707,0.97766,-0.054221
0.15,0,0.0374,-0.19818,0.97746,-0.054174
0.15,0,0.0376,-0.19928,0.97726,-0.054127
0.15,0,0.0378,-0.20039,0.97706,-0.05408
0.15,0,0.038,-0.20148,0.97682,-0.054032
0.15,0,0.0382,-0.20256,0.97659,-0.053982
0.15,0,0.0384,-0.20364,0.97636,-0.053932
0.15,0,0.0386,-0.20472,0.97614,-0.053882
0.15,0,0.0388,-0.2058,0.97591,-0.053832
0.15,0,0.039,-0.20688,0.97568,-0.053782
0.15,0,0.0392,-0.20796,0.97545,-0.053732
0.15,0,0.0394,-0.20904,0.97523,-0.053683
0.15,0,0.0396,-0.21012,0.975,-0.053633
0.15,0,0.0398,-0.21121,0.97477,-0.053583
0.15,0,0.04,-0.21229,0.97455,-0.053533
0.15,0,0.0402,-0.21337,0.97432,-0.053483
0.15,0,0.0404,-0.21445,0.97409,-0.053433
0.15,0,0.0406,-0.21553,0.97386,-0.053383
0.15,0,0.0408,-0.21661,0.97364,-0.053333
0.15,0,0.041,-0.21769,0.97341,-0.053284
0.15,0,0.0412,-0.21877,0.97318,-0.053234
0.15,0,0.0414,-0.21985,0.97296,-0.053184
0.15,0,0.0416,-0.22093,0.97273,-0.053134
0.15,0,0.0418,-0.22202,0.9725,-0.053084
0.15,0,0.042,-0.2231,0.97227,-0.053034
0.15,0,0.0422,-0.22418,0.97205,-0.052984
0.15,0,0.0424,-0.22526,0.97182,-0.052934
0.15,0,0.0426,-0.22634,0.97159,-0.052884
0.15,0,0.0428,-0.22742,0.97136,-0.052835
0.15,0,0.043,-0.22856,0.97108,-0.052779
0.15,0,0.0432,-0.22973,0.97077,-0.052721
0.15,0,0.0434,-0.2309,0.97046,-0.052663
0.15,0,0.0436,-0.23207,0.97014,-0.052605
0.15,0,0.0438,-0.23324,0.96983,-0.052547
0.15,0,0.044,-0.2344,0.96952,-0.052489
0.15,0,0.0442,-0.23557,0.96921,-0.052431
0.15,0,0.0444,-0.23674,0.9689,-0.052373
0.15,0,0.0446,-0.23791,0.96859,-0.052315
0.15,0,0.0448,-0.23908,0.96828,-0.052257
0.15,0,0.045,-0.24024,0.96796,-0.052199
0.15,0,0.0452,-0.24141,0.96765,-0.052141
0.15,0,0.0454,-0.24258,0.96734,-0.052083
0.15,0,0.0456,-0.24375,0.96703,-0.052025
0.15,0,0.0458,-0.24492,0.96672,-0.051967
0.15,0,0.046,-0.24609,0.96641,-0.051909
0.15,0,0.0462,-0.24725,0.9661,-0.051851
0.15,0,0.0464,-0.24842,0.96579,-0.051793
0.15,0,0.0466,-0.24959,0.96547,-0.051735
0.15,0,0.0468,-0.25076,0.96516,-0.051677
0.15,0,0.047,-0.25193,0.96485,-0.051619
0.15,0,0.0472,-0.25309,0.96454,-0.051561
0.15,0,0.0474,-0.25426,0.96423,-0.051503
0.15,0,0.0476,-0.25543,0.96392,-0.051445
0.15,0,0.0478,-0.2566,0.96361,-0.051387
0.15,0,0.048,-0.25777,0.9633,-0.051329
0.15,0,0.0482,-0.25894,0.96298,-0.051271
0.15,0,0.0484,-0.2601,0.96267,-0.051213
0.15,0,0.0486,-0.26127,0.96236,-0.051155
0.15,0,0.0488,-0.26244,0.96205,-0.051098
0.15,0,0.049,-0.26361,0.96174,-0.05104
0.15,0,0.0492,-0.26478,0.96143,-0.050982
0.15,0,0.0494,-0.26594,0.96112,-0.050924
0.15,0,0.0496,-0.26711,0.96081,-0.050866
0.15,0,0.0498,-0.26828,0.96049,-0.050808
0.15,0,0.05,-0.26945,0.96018,-0.05075
0.15,0,0.0502,-0.27062,0.95987,-0.050692
0.15,0,0.0504,-0.27178,0.95956,-0.050634
0.15,0,0.0506,-0.27295,0.95925,-0.050576
0.15,0,0.0508,-0.27412,0.95894,-0.050518
0.15,0,0.051,-0.27529,0.95863,-0.05046
0.15,0,0.0512,-0.27646,0.95832,-0.050402
0.15,0,0.0514,-0.27763,0.958,-0.050344
0.15,0,0.0516,-0.27879,0.95769,-0.050286
0.15,0,0.0518,-0.27996,0.95738,-0.050228
0.15,0,0.052,-0.28113,0.95707,-0.05017
0.15,0,0.0522,-0.28229,0.95673,-0.050112
0.15,0,0.0524,-0.28343,0.95638,-0.050051
0.15,0,0.0526,-0.28457,0.95604,-0.04999
0.15,0,0.0528,-0.28572,0.9557,-0.049928
0.15,0,0.053,-0.28686,0.95536,-0.049867
0.15,0,0.0532,-0.288,0.95502,-0.049806
0.15,0,0.0534,-0.28914,0.95468,-0.049744
0.15,0,0.0536,-0.29028,0.95434,-0.049683
0.15,0,0.0538,-0.29143,0.954,-0.049622
0.15,0,0.054,-0.29257,0.95366,-0.049561
0.15,0,0.0542,-0.29371,0.95332,-0.049499
0.15,0,0.0544,-0.29485,0.95298,-0.049438
0.15,0,0.0546,-0.296,0.95264,-0.049377
0.15,0,0.0548,-0.29714,0.9523,-0.049315
0.15,0,0.055,-0.29828,0.95196,-0.049254
0.15,0,0.0552,-0.29942,0.95162,-0.049193
0.15,0,0.0554,-0.30056,0.95128,-0.049131
0.15,0,0.0556,-0.30171,0.95094,-0.04907
0.15,0,0.0558,-0.30285,0.9506,-0.049009
0.15,0,0.056,-0.30399,0.95026,-0.048947
0.15,0,0.0562,-0.30513,0.94992,-0.048886
0.15,0,0.0564,-0.30627,0.94958,-0.048825
0.15,0,0.0566,-0.30742,0.94924,-0.048764
0.15,0,0.0568,-0.30856,0.9489,-0.048702
0.15,0,0.057,-0.3097,0.94856,-0.048641
0.15,0,0.0572,-0.31087,0.94819,-0.04858
0.15,0,0.0574,-0.31212,0.94773,-0.04852
0.15,0,0.0576,-0.31336,0.94728,-0.04846
0.15,0,0.0578,-0.31461,0.94682,-0.0484
0.15,0,0.058,-0.31585,0.94637,-0.04834
0.15,0,0.0582,-0.3171,0.94591,-0.04828
0.15,0,0.0584,-0.31834,0.94545,-0.04822
0.15,0,0.0586,-0.31959,0.945,-0.04816
0.15,0,0.0588,-0.32083,0.94454,-0.0481
0.15,0,0.059,-0.32207,0.94409,-0.04804
0.15,0,0.0592,-0.32332,0.94363,-0.04798
0.15,0,0.0594,-0.32456,0.94317,-0.04792
0.15,0,0.0596,-0.32581,0.94272,-0.04786
0.15,0,0.0598,-0.32705,0.94226,-0.0478
0.15,0,0.06,-0.3283,0.94181,-0.04774
0.15,0,0.0602,-0.32954,0.94135,-0.04768
0.15,0,0.0604,-0.33079,0.94089,-0.04762
0.15,0,0.0606,-0.33203,0.94044,-0.04756
0.15,0,0.0608,-0.33328,0.93998,-0.0475
0.15,0,0.061,-0.33452,0.93952,-0.04744
0.15,0,0.0612,-0.33577,0.93907,-0.047379
0.15,0,0.0614,-0.33701,0.93861,-0.047319
0.15,0,0.0616,-0.33826,0.93816,-0.047259
0.15,0,0.0618,-0.3395,0.9377,-0.047199
0.15,0,0.062,-0.34075,0.93724,-0.047139
0.15,0,0.0622,-0.34199,0.93679,-0.047079
0.15,0,0.0624,-0.34323,0.93633,-0.047019
0.15,0,0.0626,-0.34448,0.93588,-0.046959
0.15,0,0.0628,-0.34572,0.93542,-0.046899
0.15,0,0.063,-0.34697,0.93496,-0.046839
0.15,0,0.0632,-0.34821,0.93451,-0.046779
0.15,0,0.0634,-0.34946,0.93405,-0.046719
0.15,0,0.0636,-0.3507,0.9336,-0.046659
0.15,0,0.0638,-0.35195,0.93314,-0.046599
0.15,0,0.064,-0.35319,0.93268,-0.046539
0.15,0,0.0642,-0.35444,0.93223,-0.046479
0.15,0,0.0644,-0.35568,0.93177,-0.046419
0.15,0,0.0646,-0.35693,0.93132,-0.046359
0.15,0,0.0648,-0.35817,0.93086,-0.046299
0.15,0,0.065,-0.35942,0.9304,-0.046239
0.15,0,0.0652,-0.36066,0.92995,-0.046179
0.15,0,0.0654,-0.36191,0.92949,-0.046119
0.15,0,0.0656,-0.36315,0.92903,-0.046059
0.15,0,0.0658,-0.36439,0.92858,-0.045999
0.15,0,0.066,-0.36564,0.92812,-0.045939
0.15,0,0.0662,-0.36688,0.92767,-0.045879
0.15,0,0.0664,-0.36813,0.92721,-0.045819
0.15,0,0.0666,-0.36934,0.92669,-0.045757
0.15,0,0.0668,-0.37056,0.92621,-0.045694
0.15,0,0.067,-0.37178,0.92572,-0.045631
0.15,0,0.0672,-0.373,0.92524,-0.045568
0.15,0,0.0674,-0.37421,0.92475,-0.045505
0.15,0,0.0676,-0.37543,0.92427,-0.045442
0.15,0,0.0678,-0.37665,0.92378,-0.045379
0.15,0,0.068,-0.37787,0.9233,-0.045316
0.15,0,0.0682,-0.37908,0.92281,-0.045253
0.15,0,0.0684,-0.3803,0.92232,-0.045189
0.15,0,0.0686,-0.38152,0.92184,-0.045126
0.15,0,0.0688,-0.38273,0.92135,-0.045063
0.15,0,0.069,-0.38395,0.92087,-0.045
0.15,0,0.0692,-0.38517,0.92038,-0.044937
0.15,0,0.0694,-0.38639,0.9199,-0.044874
0.15,0,0.0696,-0.3876,0.91941,-0.044811
0.15,0,0.0698,-0.38882,0.91892,-0.044748
0.15,0,0.07,-0.39004,0.91844,-0.044685
0.15,0,0.0702,-0.39126,0.91795,-0.044621
0.15,0,0.0704,-0.39247,0.91747,-0.044558
0.15,0,0.0706,-0.39369,0.91698,-0.044495
0.15,0,0.0708,-0.39491,0.9165,-0.044432
0.15,0,0.071,-0.39612,0.91601,-0.044369
0.15,0,0.0712,-0.39734,0.91552,-0.044306
0.15,0,0.0714,-0.39856,0.91504,-0.044243
0.15,0,0.0716,-0.39987,0.91442,-0.044192
0.15,0,0.0718,-0.4012,0.91377,-0.044143
0.15,0,0.072,-0.40252,0.91313,-0.044094
0.15,0,0.0722,-0.40385,0.91249,-0.044045
0.15,0,0.0724,-0.40518,0.91184,-0.043996
0.15,0,0.0726,-0.4065,0.9112,-0.043946
0.15,0,0.0728,-0.40783,0.91056,-0.043897
0.15,0,0.073,-0.40916,0.90991,-0.043848
0.15,0,0.0732,-0.41048,0.90927,-0.043799
0.15,0,0.0734,-0.41181,0.90863,-0.04375
0.15,0,0.0736,-0.41314,0.90798,-0.043701
0.15,0,0.0738,-0.41446,0.90734,-0.043652
0.15,0,0.074,-0.41579,0.9067,-0.043603
0.15,0,0.0742,-0.41712,0.90605,-0.043554
0.15,0,0.0744,-0.41844,0.90541,-0.043505
0.15,0,0.0746,-0.41977,0.90476,-0.043456
0.15,0,0.0748,-0.4211,0.90412,-0.043407
0.15,0,0.075,-0.42242,0.90348,-0.043358
0.15,0,0.0752,-0.42375,0.90283,-0.043309
0.15,0,0.0754,-0.42508,0.90219,-0.04326
0.15,0,0.0756,-0.4264,0.90155,-0.043211
0.15,0,0.0758,-0.42773,0.9009,-0.043161
0.15,0,0.076,-0.42906,0.90026,-0.043112
0.15,0,0.0762,-0.43038,0.89962,-0.043063
0.15,0,0.0764,-0.43171,0.89897,-0.043014
0.15,0,0.0766,-0.43304,0.89833,-0.042965
0.15,0,0.0768,-0.43436,0.89769,-0.042916
0.15,0,0.077,-0.43569,0.89704,-0.042867
0.15,0,0.0772,-0.43702,0.8964,-0.042818
0.15,0,0.0774,-0.43834,0.89576,-0.042769
0.15,0,0.0776,-0.43967,0.89511,-0.04272
0.15,0,0.0778,-0.441,0.89447,-0.042671
0.15,0,0.078,-0.44232,0.89383,-0.042622
0.15,0,0.0782,-0.44365,0.89318,-0.042573
0.15,0,0.0784,-0.44498,0.89254,-0.042524
0.15,0,0.0786,-0.4463,0.89189,-0.042475
0.15,0,0.0788,-0.44763,0.89125,-0.042426
0.15,0,0.079,-0.44896,0.89061,-0.042376
0.15,0,0.0792,-0.45028,0.88996,-0.042327
0.15,0,0.0794,-0.45161,0.88932,-0.042278
0.15,0,0.0796,-0.45294,0.88868,-0.042229
0.15,0,0.0798,-0.45426,0.88803,-0.04218
0.15,0,0.08,-0.45559,0.88739,-0.042131
0.15,0,0.0802,-0.45692,0.88675,-0.042082
0.15,0,0.0804,-0.45824,0.8861,-0.042033
0.15,0,0.0806,-0.45957,0.88546,-0.041984
0.15,0,0.0808,-0.46087,0.88477,-0.041935
0.15,0,0.081,-0.46217,0.88409,-0.041884
0.15,0,0.0812,-0.46347,0.88341,-0.041834
0.15,0,0.0814,-0.46476,0.88274,-0.041784
0.15,0,0.0816,-0.46606,0.88206,-0.041733
0.15,0,0.0818,-0.46736,0.88138,-0.041683
0.15,0,0.082,-0.46866,0.8807,-0.041632
0.15,0,0.0822,-0.46995,0.88003,-0.041582
0.15,0,0.0824,-0.47125,0.87935,-0.041532
0.15,0,0.0826,-0.47255,0.87867,-0.041481
0.15,0,0.0828,-0.47385,0.878,-0.041431
0.15,0,0.083,-0.47515,0.87732,-0.041381
0.15,0,0.0832,-0.47644,0.87664,-0.04133
0.15,0,0.0834,-0.47774,0.87597,-0.04128
0.15,0,0.0836,-0.47904,0.87529,-0.04123
0.15,0,0.0838,-0.48034,0.87461,-0.041179
0.15,0,0.084,-0.48163,0.87393,-0.041129
0.15,0,0.0842,-0.48293,0.87326,-0.041078
0.15,0,0.0844,-0.48423,0.87258,-0.041028
0.15,0,0.0846,-0.48553,0.8719,-0.040978
0.15,0,0.0848,-0.48683,0.87123,-0.040927
0.15,0,0.085,-0.48812,0.87055,-0.040877
0.15,0,0.0852,-0.48942,0.86987,-0.040827
0.15,0,0.0854,-0.49072,0.8692,-0.040776
0.15,0,0.0856,-0.49202,0.86852,-0.040726
0.15,0,0.0858,-0.49336,0.86775,-0.040689
0.15,0,0.086,-0.49475,0.86687,-0.040668
0.15,0,0.0862,-0.49615,0.86599,-0.040648
0.15,0,0.0864,-0.49754,0.86511,-0.040628
0.15,0,0.0866,-0.49894,0.86423,-0.040608
0.15,0,0.0868,-0.50033,0.86335,-0.040588
0.15,0,0.087,-0.50173,0.86246,-0.040568
0.15,0,0.0872,-0.50312,0.86158,-0.040548
0.15,0,0.0874,-0.50452,0.8607,-0.040527
0.15,0,0.0876,-0.50591,0.85982,-0.040507
0.15,0,0.0878,-0.50731,0.85894,-0.040487
0.15,0,0.088,-0.5087,0.85806,-0.040467
0.15,0,0.0882,-0.5101,0.85717,-0.040447
0.15,0,0.0884,-0.51149,0.85629,-0.040427
0.15,0,0.0886,-0.51289,0.85541,-0.040407
0.15,0,0.0888,-0.51428,0.85453,-0.040387
0.15,0,0.089,-0.51568,0.85365,-0.040366
0.15,0,0.0892,-0.51707,0.85277,-0.040346
0.15,0,0.0894,-0.51847,0.85188,-0.040326
0.15,0,0.0896,-0.51986,0.851,-0.040306
0.15,0,0.0898,-0.52126,0.85012,-0.040286
0.15,0,0.09,-0.52265,0.84924,-0.040266
0.15,0,0.0902,-0.52405,0.84836,-0.040246
0.15,0,0.0904,-0.52544,0.84748,-0.040225
0.15,0,0.0906,-0.52684,0.84659,-0.040205
0.15,0,0.0908,-0.52823,0.84571,-0.040185
0.15,0,0.091,-0.52963,0.84483,-0.040165
0.15,0,0.0912,-0.53102,0.84395,-0.040145
0.15,0,0.0914,-0.53242,0.84307,-0.040125
0.15,0,0.0916,-0.53381,0.84219,-0.040105
0.15,0,0.0918,-0.53521,0.8413,-0.040085
0.15,0,0.092,-0.5366,0.84042,-0.040064
0.15,0,0.0922,-0.538,0.83954,-0.040044
0.15,0,0.0924,-0.53939,0.83866,-0.040024
0.15,0,0.0926,-0.54079,0.83778,-0.040004
0.15,0,0.0928,-0.54218,0.8369,-0.039984
0.15,0,0.093,-0.54358,0.83601,-0.039964
0.15,0,0.0932,-0.54497,0.83513,-0.039944
0.15,0,0.0934,-0.54637,0.83425,-0.039923
0.15,0,0.0936,-0.54776,0.83337,-0.039903
0.15,0,0.0938,-0.54916,0.83249,-0.039883
0.15,0,0.094,-0.55055,0.83161,-0.039863
0.15,0,0.0942,-0.55195,0.83072,-0.039843
0.15,0,0.0944,-0.55334,0.82984,-0.039823
0.15,0,0.0946,-0.55474,0.82896,-0.039803
0.15,0,0.0948,-0.55613,0.82808,-0.039783
0.15,0,0.095,-0.55753,0.8272,-0.039762
0.15,0,0.0952,-0.55887,0.82624,-0.039746
0.15,0,0.0954,-0.56024,0.82531,-0.039733
0.15,0,0.0956,-0.56161,0.82439,-0.039719
0.15,0,0.0958,-0.56298,0.82346,-0.039706
0.15,0,0.096,-0.56435,0.82253,-0.039693
0.15,0,0.0962,-0.56571,0.82161,-0.03968
0.15,0,0.0964,-0.56708,0.82068,-0.039667
0.15,0,0.0966,-0.56845,0.81975,-0.039654
0.15,0,0.0968,-0.56982,0.81883,-0.039641
0.15,0,0.097,-0.57119,0.8179,-0.039628
0.15,0,0.0972,-0.57256,0.81697,-0.039614
0.15,0,0.0974,-0.57392,0.81605,-0.039601
0.15,0,0.0976,-0.57529,0.81512,-0.039588
0.15,0,0.0978,-0.57666,0.81419,-0.039575
0.15,0,0.098,-0.57803,0.81327,-0.039562
0.15,0,0.0982,-0.5794,0.81234,-0.039549
0.15,0,0.0984,-0.58076,0.81141,-0.039536
0.15,0,0.0986,-0.58213,0.81049,-0.039522
0.15,0,0.0988,-0.5835,0.80956,-0.039509
0.15,0,0.099,-0.58487,0.80863,-0.039496
0.15,0,0.0992,-0.58624,0.80771,-0.039483
0.15,0,0.0994,-0.58761,0.80678,-0.03947
0.15,0,0.0996,-0.58897,0.80585,-0.039457
0.15,0,0.0998,-0.59034,0.80493,-0.039444
0.15,0,0.1,-0.59171,0.804,-0.039431
